Timestamp,Expiry Date,COI,CCOI,CCOI%,CVol,CIV,CE LTP,Spot,Strike Price,PE LTP,PE IV,PE Vol,PCOI%,PCOI,POI,IntraDay PCR,PCR
2025-08-14 15:30:00,21-Aug-2025,1,0,0.00,0,0.00,1927.90,24631.30,22600.00,1.60,25.24,73940,24.64,16117,65421,-,65421.00
2025-08-14 15:30:00,21-Aug-2025,1,0,0.00,0,0.00,1890.70,24631.30,22650.00,1.75,24.84,3079,60.72,725,1194,-,1194.00
2025-08-14 15:30:00,21-Aug-2025,1,0,0.00,0,0.00,1840.80,24631.30,22700.00,1.60,24.10,12847,14.97,748,4997,-,4997.00
2025-08-14 15:30:00,21-Aug-2025,2,0,0.00,0,0.00,1792.60,24631.30,22750.00,1.95,24.00,568,59.80,119,199,-,99.50
2025-08-14 15:30:00,21-Aug-2025,3,2,66.67,2,33.30,1880.00,24631.30,22800.00,1.90,23.20,18668,10.05,633,6299,316.50,2099.67
2025-08-14 15:30:00,21-Aug-2025,1,0,0.00,0,0.00,1682.85,24631.30,22850.00,2.00,22.70,1562,40.17,235,585,-,585.00
2025-08-14 15:30:00,21-Aug-2025,18,15,83.33,15,0.00,1755.65,24631.30,22900.00,1.85,22.19,12426,23.84,1210,5076,80.67,282.00
2025-08-14 15:30:00,21-Aug-2025,1,0,0.00,0,0.00,1595.20,24631.30,22950.00,2.00,21.75,1954,23.01,153,665,-,665.00
2025-08-14 15:30:00,21-Aug-2025,319,286,89.66,325,0.00,1644.25,24631.30,23000.00,2.20,21.36,61591,45.99,12682,27575,44.34,86.44
2025-08-14 15:30:00,21-Aug-2025,3,0,0.00,0,0.00,1495.70,24631.30,23050.00,2.20,0.00,0,-,0,0,-,0.00
2025-08-14 15:30:00,21-Aug-2025,0,0,-,0,0.00,1560.00,24631.30,23100.00,2.15,20.25,15381,37.15,1429,3847,-,-
2025-08-14 15:30:00,21-Aug-2025,14,7,50.00,7,0.00,1505.00,24631.30,23150.00,2.50,0.00,0,-,0,0,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,0,0,-,0,0.00,1480.00,24631.30,23200.00,2.65,19.39,37660,20.71,3077,14854,-,-
2025-08-14 15:30:00,21-Aug-2025,7,0,0.00,0,0.00,1390.30,24631.30,23250.00,2.90,0.00,0,-,0,0,-,0.00
2025-08-14 15:30:00,21-Aug-2025,0,0,-,0,0.00,1360.00,24631.30,23300.00,3.20,18.69,42314,68.67,12942,18848,-,-
2025-08-14 15:30:00,21-Aug-2025,3,0,0.00,2,0.00,1310.25,24631.30,23350.00,3.20,0.00,0,-,0,0,-,0.00
2025-08-14 15:30:00,21-Aug-2025,0,0,-,0,0.00,1269.00,24631.30,23400.00,3.80,18.03,29466,41.61,5647,13572,-,-
2025-08-14 15:30:00,21-Aug-2025,7,1,14.29,2,20.94,1223.00,24631.30,23450.00,4.15,0.00,0,-,0,0,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,566,285,50.35,559,0.00,1151.20,24631.30,23500.00,4.60,17.26,101983,52.91,27017,51059,94.80,90.21
2025-08-14 15:30:00,21-Aug-2025,12,8,66.67,12,12.02,1112.00,24631.30,23550.00,5.15,0.00,0,-,0,0,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,66,10,15.15,20,17.05,1068.60,24631.30,23600.00,5.60,16.58,53521,34.39,5803,16875,580.30,255.68
2025-08-14 15:30:00,21-Aug-2025,13,0,0.00,4,20.95,1035.00,24631.30,23650.00,6.50,0.00,0,-,0,0,-,0.00
2025-08-14 15:30:00,21-Aug-2025,0,0,-,0,0.00,961.20,24631.30,23700.00,7.20,15.83,60111,1.43,253,17716,-,-
2025-08-14 15:30:00,21-Aug-2025,36,0,0.00,0,0.00,934.45,24631.30,23750.00,8.00,0.00,0,-,0,0,-,0.00
2025-08-14 15:30:00,21-Aug-2025,0,0,-,0,0.00,863.00,24631.30,23800.00,9.15,15.15,79992,20.04,4889,24394,-,-
2025-08-14 15:30:00,21-Aug-2025,37,0,0.00,0,0.00,836.35,24631.30,23850.00,10.60,14.85,19389,51.88,3890,7498,-,202.65
2025-08-14 15:30:00,21-Aug-2025,0,0,-,0,0.00,764.65,24631.30,23900.00,11.80,14.42,59869,17.26,2651,15361,-,-
2025-08-14 15:30:00,21-Aug-2025,26,12,46.15,27,12.11,719.00,24631.30,23950.00,13.50,14.03,20876,11.35,519,4571,43.25,175.81
2025-08-14 15:30:00,21-Aug-2025,4075,833,20.44,3948,9.37,665.00,24631.30,24000.00,15.85,13.78,152302,39.19,19451,49638,23.35,12.18
2025-08-14 15:30:00,21-Aug-2025,126,10,7.94,31,9.56,616.15,24631.30,24050.00,18.15,13.37,20334,7.55,370,4899,37.00,38.88
2025-08-14 15:30:00,21-Aug-2025,727,100,13.76,433,10.96,573.00,24631.30,24100.00,20.50,13.07,63491,21.63,3656,16906,36.56,23.25
2025-08-14 15:30:00,21-Aug-2025,112,18,16.07,57,10.39,524.00,24631.30,24150.00,23.90,12.72,37016,37.15,2241,6033,124.50,53.87
2025-08-14 15:30:00,21-Aug-2025,2870,1108,38.61,3271,10.65,484.60,24631.30,24200.00,28.80,12.46,105953,26.13,7655,29291,6.91,10.21
2025-08-14 15:30:00,21-Aug-2025,341,-1,-0.29,440,10.83,436.75,24631.30,24250.00,34.00,12.14,56818,21.72,2091,9626,-2091.00,28.23
2025-08-14 15:30:00,21-Aug-2025,2664,530,19.89,6733,10.37,390.45,24631.30,24300.00,40.25,11.90,146913,35.56,10114,28440,19.08,10.68
2025-08-14 15:30:00,21-Aug-2025,468,-84,-17.95,1707,10.35,348.80,24631.30,24350.00,47.25,11.69,63758,49.43,5095,10307,-60.65,22.02
2025-08-14 15:30:00,21-Aug-2025,4117,836,20.31,16303,10.42,310.00,24631.30,24400.00,58.45,11.52,149194,33.13,9916,29933,11.86,7.27
2025-08-14 15:30:00,21-Aug-2025,2036,-419,-20.58,9331,10.23,270.60,24631.30,24450.00,69.90,11.34,76926,40.55,4520,11146,-10.79,5.47
2025-08-14 15:30:00,21-Aug-2025,19304,6173,31.98,79075,10.27,235.05,24631.30,24500.00,84.15,11.21,258742,33.00,11633,35252,1.88,1.83
2025-08-14 15:30:00,21-Aug-2025,3493,-391,-11.19,36478,10.24,200.15,24631.30,24550.00,100.85,11.13,109557,17.59,1618,9198,-4.14,2.63
2025-08-14 15:30:00,21-Aug-2025,37375,13354,35.73,334701,10.11,172.00,24631.30,24600.00,118.00,10.97,432331,32.05,14556,45418,1.09,1.22
2025-08-14 15:30:00,21-Aug-2025,19030,11266,59.20,229178,10.03,141.30,24631.30,24650.00,141.55,10.96,234300,53.26,10158,19074,0.90,1.00
2025-08-14 15:30:00,21-Aug-2025,47188,20553,43.56,363915,10.03,119.35,24631.30,24700.00,168.00,10.96,229638,33.19,7807,23522,0.38,0.50
2025-08-14 15:30:00,21-Aug-2025,11805,4682,39.66,116740,10.06,96.45,24631.30,24750.00,193.05,10.96,37061,31.86,723,2269,0.15,0.19
2025-08-14 15:30:00,21-Aug-2025,40413,18839,46.62,253859,10.08,80.00,24631.30,24800.00,228.00,10.91,73471,31.23,3153,10097,0.17,0.25
2025-08-14 15:30:00,21-Aug-2025,14439,3044,21.08,202516,10.11,64.35,24631.30,24850.00,262.65,11.04,9582,39.51,469,1187,0.15,0.08
2025-08-14 15:30:00,21-Aug-2025,28282,11282,39.89,235235,10.13,51.35,24631.30,24900.00,298.60,11.17,18833,56.36,3931,6975,0.35,0.25
2025-08-14 15:30:00,21-Aug-2025,12408,8175,65.88,81710,10.19,40.65,24631.30,24950.00,335.55,11.10,2647,20.35,69,339,0.01,0.03
2025-08-14 15:30:00,21-Aug-2025,65146,31251,47.97,297872,10.30,32.20,24631.30,25000.00,379.20,0.00,0,-,0,0,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,0,0,-,0,0.00,24.55,24631.30,25050.00,421.00,11.62,463,13.61,20,147,-,-
2025-08-14 15:30:00,21-Aug-2025,23859,8305,34.81,105258,10.47,19.60,24631.30,25100.00,466.45,0.00,0,-,0,0,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,9497,4246,44.71,45531,10.56,15.75,24631.30,25150.00,512.25,12.37,141,47.22,34,72,0.01,0.01
2025-08-14 15:30:00,21-Aug-2025,31187,12737,40.84,107925,10.75,11.85,24631.30,25200.00,559.65,0.00,0,-,0,0,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,0,0,-,0,0.00,9.70,24631.30,25250.00,599.15,11.87,60,43.33,39,90,-,-
2025-08-14 15:30:00,21-Aug-2025,25490,4826,18.93,83391,11.03,7.80,24631.30,25300.00,650.80,12.98,753,43.70,357,817,0.07,0.03
2025-08-14 15:30:00,21-Aug-2025,15893,1378,8.67,34001,11.23,6.05,24631.30,25350.00,694.40,12.27,164,87.57,148,169,0.11,0.01
2025-08-14 15:30:00,21-Aug-2025,31206,15149,48.55,78532,11.44,4.65,24631.30,25400.00,747.80,0.00,0,-,0,0,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,5562,2735,49.17,25258,11.64,4.15,24631.30,25450.00,793.80,13.53,44,50.70,36,71,0.01,0.01
2025-08-14 15:30:00,21-Aug-2025,71473,37678,52.72,168553,11.99,3.60,24631.30,25500.00,848.40,0.00,0,-,0,0,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,0,0,-,0,0.00,2.85,24631.30,25550.00,847.60,0.00,0,0.00,0,47,-,-
2025-08-14 15:30:00,21-Aug-2025,28282,7475,26.43,57208,12.40,2.40,24631.30,25600.00,945.25,0.00,0,-,0,0,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,0,0,-,0,0.00,2.05,24631.30,25650.00,989.85,14.82,3,0.00,0,14,-,-
2025-08-14 15:30:00,21-Aug-2025,25107,13932,55.49,45973,12.97,1.75,24631.30,25700.00,1039.55,15.33,113,34.74,107,308,0.01,0.01
2025-08-14 15:30:00,21-Aug-2025,0,0,-,0,0.00,1.70,24631.30,25750.00,1086.00,13.69,2,0.00,0,18,-,-
2025-08-14 15:30:00,21-Aug-2025,17068,4626,27.10,41536,13.87,1.60,24631.30,25800.00,1145.15,0.00,0,-,0,0,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,0,0,-,0,0.00,1.50,24631.30,25850.00,1200.05,20.92,4,33.33,4,12,-,-
2025-08-14 15:30:00,21-Aug-2025,6270,3632,57.93,25247,14.59,1.40,24631.30,25900.00,1235.65,0.00,0,-,0,0,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,3646,1180,32.36,8920,15.02,1.40,24631.30,25950.00,1260.30,0.00,0,0.00,0,18,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,59084,38267,64.77,127299,15.59,1.30,24631.30,26000.00,1345.00,21.45,439,45.30,381,841,0.01,0.01
2025-08-14 15:30:00,21-Aug-2025,1813,107,5.90,4388,16.01,1.10,24631.30,26050.00,1357.80,0.00,0,0.00,0,14,0.00,0.01
2025-08-14 15:30:00,21-Aug-2025,4020,1206,30.00,9317,16.43,1.10,24631.30,26100.00,1512.15,0.00,0,0.00,0,10,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,840,530,63.10,2159,16.75,1.05,24631.30,26150.00,1561.90,0.00,0,0.00,0,11,0.00,0.01
2025-08-14 15:30:00,21-Aug-2025,10245,6566,64.09,20653,17.05,0.95,24631.30,26200.00,1539.50,21.68,9,50.00,7,14,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,2036,1892,92.93,3226,17.33,0.95,24631.30,26250.00,1697.00,0.00,0,0.00,0,3,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,3316,1560,47.04,4252,17.90,0.90,24631.30,26300.00,1607.70,0.00,0,0.00,0,13,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,189,79,41.80,353,18.37,0.95,24631.30,26350.00,1797.10,0.00,0,0.00,0,3,0.00,0.02
2025-08-14 15:30:00,21-Aug-2025,10761,8802,81.80,15882,18.73,0.90,24631.30,26400.00,1845.95,0.00,0,0.00,0,3,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,1113,962,86.43,1215,19.08,0.85,24631.30,26450.00,1894.40,0.00,0,0.00,0,4,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,23221,11656,50.20,45849,19.42,0.95,24631.30,26500.00,1809.45,0.00,0,0.00,0,34,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,294,200,68.03,654,19.87,0.85,24631.30,26550.00,1890.00,26.30,1,20.00,1,5,0.01,0.02
2025-08-14 15:30:00,21-Aug-2025,540,400,74.07,1427,20.19,0.80,24631.30,26600.00,1890.60,0.00,2,0.00,0,3,0.00,0.01
2025-08-14 15:30:00,21-Aug-2025,745,532,71.41,2116,20.64,0.75,24631.30,26650.00,2093.65,0.00,0,0.00,0,4,0.00,0.01
2025-08-14 15:30:00,21-Aug-2025,325,131,40.31,849,21.08,0.80,24631.30,26700.00,2143.50,0.00,0,0.00,0,4,0.00,0.01
2025-08-14 15:30:00,21-Aug-2025,231,99,42.86,493,21.53,0.75,24631.30,26750.00,2194.95,0.00,0,0.00,0,3,0.00,0.01
2025-08-14 15:30:00,21-Aug-2025,1292,318,24.61,4166,22.11,0.80,24631.30,26800.00,2123.40,0.00,76,96.05,73,76,0.23,0.06
2025-08-14 15:30:00,21-Aug-2025,243,41,16.87,343,22.56,0.80,24631.30,26850.00,2294.20,0.00,0,0.00,0,3,0.00,0.01
2025-08-14 15:30:00,21-Aug-2025,5812,4654,80.08,17145,22.85,0.75,24631.30,26900.00,2225.80,0.00,15,80.00,12,15,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,4156,3084,74.21,11739,23.13,0.70,24631.30,26950.00,2366.60,0.00,0,0.00,0,3,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,1,0,0.00,0,0.00,1927.90,24631.30,22600.00,1.60,25.24,73940,24.64,16117,65421,-,65421.00
2025-08-14 15:30:00,21-Aug-2025,1,0,0.00,0,0.00,1890.70,24631.30,22650.00,1.75,24.84,3079,60.72,725,1194,-,1194.00
2025-08-14 15:30:00,21-Aug-2025,1,0,0.00,0,0.00,1840.80,24631.30,22700.00,1.60,24.10,12847,14.97,748,4997,-,4997.00
2025-08-14 15:30:00,21-Aug-2025,2,0,0.00,0,0.00,1792.60,24631.30,22750.00,1.95,24.00,568,59.80,119,199,-,99.50
2025-08-14 15:30:00,21-Aug-2025,3,2,66.67,2,33.30,1880.00,24631.30,22800.00,1.90,23.20,18668,10.05,633,6299,316.50,2099.67
2025-08-14 15:30:00,21-Aug-2025,1,0,0.00,0,0.00,1682.85,24631.30,22850.00,2.00,22.70,1562,40.17,235,585,-,585.00
2025-08-14 15:30:00,21-Aug-2025,18,15,83.33,15,0.00,1755.65,24631.30,22900.00,1.85,22.19,12426,23.84,1210,5076,80.67,282.00
2025-08-14 15:30:00,21-Aug-2025,1,0,0.00,0,0.00,1595.20,24631.30,22950.00,2.00,21.75,1954,23.01,153,665,-,665.00
2025-08-14 15:30:00,21-Aug-2025,319,286,89.66,325,0.00,1644.25,24631.30,23000.00,2.20,21.36,61591,45.99,12682,27575,44.34,86.44
2025-08-14 15:30:00,21-Aug-2025,3,0,0.00,0,0.00,1495.70,24631.30,23050.00,2.20,0.00,0,-,0,0,-,0.00
2025-08-14 15:30:00,21-Aug-2025,0,0,-,0,0.00,1560.00,24631.30,23100.00,2.15,20.25,15381,37.15,1429,3847,-,-
2025-08-14 15:30:00,21-Aug-2025,14,7,50.00,7,0.00,1505.00,24631.30,23150.00,2.50,0.00,0,-,0,0,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,0,0,-,0,0.00,1480.00,24631.30,23200.00,2.65,19.39,37660,20.71,3077,14854,-,-
2025-08-14 15:30:00,21-Aug-2025,7,0,0.00,0,0.00,1390.30,24631.30,23250.00,2.90,0.00,0,-,0,0,-,0.00
2025-08-14 15:30:00,21-Aug-2025,0,0,-,0,0.00,1360.00,24631.30,23300.00,3.20,18.69,42314,68.67,12942,18848,-,-
2025-08-14 15:30:00,21-Aug-2025,3,0,0.00,2,0.00,1310.25,24631.30,23350.00,3.20,0.00,0,-,0,0,-,0.00
2025-08-14 15:30:00,21-Aug-2025,0,0,-,0,0.00,1269.00,24631.30,23400.00,3.80,18.03,29466,41.61,5647,13572,-,-
2025-08-14 15:30:00,21-Aug-2025,7,1,14.29,2,20.94,1223.00,24631.30,23450.00,4.15,0.00,0,-,0,0,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,566,285,50.35,559,0.00,1151.20,24631.30,23500.00,4.60,17.26,101983,52.91,27017,51059,94.80,90.21
2025-08-14 15:30:00,21-Aug-2025,12,8,66.67,12,12.02,1112.00,24631.30,23550.00,5.15,0.00,0,-,0,0,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,66,10,15.15,20,17.05,1068.60,24631.30,23600.00,5.60,16.58,53521,34.39,5803,16875,580.30,255.68
2025-08-14 15:30:00,21-Aug-2025,13,0,0.00,4,20.95,1035.00,24631.30,23650.00,6.50,0.00,0,-,0,0,-,0.00
2025-08-14 15:30:00,21-Aug-2025,0,0,-,0,0.00,961.20,24631.30,23700.00,7.20,15.83,60111,1.43,253,17716,-,-
2025-08-14 15:30:00,21-Aug-2025,36,0,0.00,0,0.00,934.45,24631.30,23750.00,8.00,0.00,0,-,0,0,-,0.00
2025-08-14 15:30:00,21-Aug-2025,0,0,-,0,0.00,863.00,24631.30,23800.00,9.15,15.15,79992,20.04,4889,24394,-,-
2025-08-14 15:30:00,21-Aug-2025,37,0,0.00,0,0.00,836.35,24631.30,23850.00,10.60,14.85,19389,51.88,3890,7498,-,202.65
2025-08-14 15:30:00,21-Aug-2025,0,0,-,0,0.00,764.65,24631.30,23900.00,11.80,14.42,59869,17.26,2651,15361,-,-
2025-08-14 15:30:00,21-Aug-2025,26,12,46.15,27,12.11,719.00,24631.30,23950.00,13.50,14.03,20876,11.35,519,4571,43.25,175.81
2025-08-14 15:30:00,21-Aug-2025,4075,833,20.44,3948,9.37,665.00,24631.30,24000.00,15.85,13.78,152302,39.19,19451,49638,23.35,12.18
2025-08-14 15:30:00,21-Aug-2025,126,10,7.94,31,9.56,616.15,24631.30,24050.00,18.15,13.37,20334,7.55,370,4899,37.00,38.88
2025-08-14 15:30:00,21-Aug-2025,727,100,13.76,433,10.96,573.00,24631.30,24100.00,20.50,13.07,63491,21.63,3656,16906,36.56,23.25
2025-08-14 15:30:00,21-Aug-2025,112,18,16.07,57,10.39,524.00,24631.30,24150.00,23.90,12.72,37016,37.15,2241,6033,124.50,53.87
2025-08-14 15:30:00,21-Aug-2025,2870,1108,38.61,3271,10.65,484.60,24631.30,24200.00,28.80,12.46,105953,26.13,7655,29291,6.91,10.21
2025-08-14 15:30:00,21-Aug-2025,341,-1,-0.29,440,10.83,436.75,24631.30,24250.00,34.00,12.14,56818,21.72,2091,9626,-2091.00,28.23
2025-08-14 15:30:00,21-Aug-2025,2664,530,19.89,6733,10.37,390.45,24631.30,24300.00,40.25,11.90,146913,35.56,10114,28440,19.08,10.68
2025-08-14 15:30:00,21-Aug-2025,468,-84,-17.95,1707,10.35,348.80,24631.30,24350.00,47.25,11.69,63758,49.43,5095,10307,-60.65,22.02
2025-08-14 15:30:00,21-Aug-2025,4117,836,20.31,16303,10.42,310.00,24631.30,24400.00,58.45,11.52,149194,33.13,9916,29933,11.86,7.27
2025-08-14 15:30:00,21-Aug-2025,2036,-419,-20.58,9331,10.23,270.60,24631.30,24450.00,69.90,11.34,76926,40.55,4520,11146,-10.79,5.47
2025-08-14 15:30:00,21-Aug-2025,19304,6173,31.98,79075,10.27,235.05,24631.30,24500.00,84.15,11.21,258742,33.00,11633,35252,1.88,1.83
2025-08-14 15:30:00,21-Aug-2025,3493,-391,-11.19,36478,10.24,200.15,24631.30,24550.00,100.85,11.13,109557,17.59,1618,9198,-4.14,2.63
2025-08-14 15:30:00,21-Aug-2025,37375,13354,35.73,334701,10.11,172.00,24631.30,24600.00,118.00,10.97,432331,32.05,14556,45418,1.09,1.22
2025-08-14 15:30:00,21-Aug-2025,19030,11266,59.20,229178,10.03,141.30,24631.30,24650.00,141.55,10.96,234300,53.26,10158,19074,0.90,1.00
2025-08-14 15:30:00,21-Aug-2025,47188,20553,43.56,363915,10.03,119.35,24631.30,24700.00,168.00,10.96,229638,33.19,7807,23522,0.38,0.50
2025-08-14 15:30:00,21-Aug-2025,11805,4682,39.66,116740,10.06,96.45,24631.30,24750.00,193.05,10.96,37061,31.86,723,2269,0.15,0.19
2025-08-14 15:30:00,21-Aug-2025,40413,18839,46.62,253859,10.08,80.00,24631.30,24800.00,228.00,10.91,73471,31.23,3153,10097,0.17,0.25
2025-08-14 15:30:00,21-Aug-2025,14439,3044,21.08,202516,10.11,64.35,24631.30,24850.00,262.65,11.04,9582,39.51,469,1187,0.15,0.08
2025-08-14 15:30:00,21-Aug-2025,28282,11282,39.89,235235,10.13,51.35,24631.30,24900.00,298.60,11.17,18833,56.36,3931,6975,0.35,0.25
2025-08-14 15:30:00,21-Aug-2025,12408,8175,65.88,81710,10.19,40.65,24631.30,24950.00,335.55,11.10,2647,20.35,69,339,0.01,0.03
2025-08-14 15:30:00,21-Aug-2025,65146,31251,47.97,297872,10.30,32.20,24631.30,25000.00,379.20,0.00,0,-,0,0,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,0,0,-,0,0.00,24.55,24631.30,25050.00,421.00,11.62,463,13.61,20,147,-,-
2025-08-14 15:30:00,21-Aug-2025,23859,8305,34.81,105258,10.47,19.60,24631.30,25100.00,466.45,0.00,0,-,0,0,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,9497,4246,44.71,45531,10.56,15.75,24631.30,25150.00,512.25,12.37,141,47.22,34,72,0.01,0.01
2025-08-14 15:30:00,21-Aug-2025,31187,12737,40.84,107925,10.75,11.85,24631.30,25200.00,559.65,0.00,0,-,0,0,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,0,0,-,0,0.00,9.70,24631.30,25250.00,599.15,11.87,60,43.33,39,90,-,-
2025-08-14 15:30:00,21-Aug-2025,25490,4826,18.93,83391,11.03,7.80,24631.30,25300.00,650.80,12.98,753,43.70,357,817,0.07,0.03
2025-08-14 15:30:00,21-Aug-2025,15893,1378,8.67,34001,11.23,6.05,24631.30,25350.00,694.40,12.27,164,87.57,148,169,0.11,0.01
2025-08-14 15:30:00,21-Aug-2025,31206,15149,48.55,78532,11.44,4.65,24631.30,25400.00,747.80,0.00,0,-,0,0,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,5562,2735,49.17,25258,11.64,4.15,24631.30,25450.00,793.80,13.53,44,50.70,36,71,0.01,0.01
2025-08-14 15:30:00,21-Aug-2025,71473,37678,52.72,168553,11.99,3.60,24631.30,25500.00,848.40,0.00,0,-,0,0,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,0,0,-,0,0.00,2.85,24631.30,25550.00,847.60,0.00,0,0.00,0,47,-,-
2025-08-14 15:30:00,21-Aug-2025,28282,7475,26.43,57208,12.40,2.40,24631.30,25600.00,945.25,0.00,0,-,0,0,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,0,0,-,0,0.00,2.05,24631.30,25650.00,989.85,14.82,3,0.00,0,14,-,-
2025-08-14 15:30:00,21-Aug-2025,25107,13932,55.49,45973,12.97,1.75,24631.30,25700.00,1039.55,15.33,113,34.74,107,308,0.01,0.01
2025-08-14 15:30:00,21-Aug-2025,0,0,-,0,0.00,1.70,24631.30,25750.00,1086.00,13.69,2,0.00,0,18,-,-
2025-08-14 15:30:00,21-Aug-2025,17068,4626,27.10,41536,13.87,1.60,24631.30,25800.00,1145.15,0.00,0,-,0,0,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,0,0,-,0,0.00,1.50,24631.30,25850.00,1200.05,20.92,4,33.33,4,12,-,-
2025-08-14 15:30:00,21-Aug-2025,6270,3632,57.93,25247,14.59,1.40,24631.30,25900.00,1235.65,0.00,0,-,0,0,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,3646,1180,32.36,8920,15.02,1.40,24631.30,25950.00,1260.30,0.00,0,0.00,0,18,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,59084,38267,64.77,127299,15.59,1.30,24631.30,26000.00,1345.00,21.45,439,45.30,381,841,0.01,0.01
2025-08-14 15:30:00,21-Aug-2025,1813,107,5.90,4388,16.01,1.10,24631.30,26050.00,1357.80,0.00,0,0.00,0,14,0.00,0.01
2025-08-14 15:30:00,21-Aug-2025,4020,1206,30.00,9317,16.43,1.10,24631.30,26100.00,1512.15,0.00,0,0.00,0,10,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,840,530,63.10,2159,16.75,1.05,24631.30,26150.00,1561.90,0.00,0,0.00,0,11,0.00,0.01
2025-08-14 15:30:00,21-Aug-2025,10245,6566,64.09,20653,17.05,0.95,24631.30,26200.00,1539.50,21.68,9,50.00,7,14,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,2036,1892,92.93,3226,17.33,0.95,24631.30,26250.00,1697.00,0.00,0,0.00,0,3,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,3316,1560,47.04,4252,17.90,0.90,24631.30,26300.00,1607.70,0.00,0,0.00,0,13,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,189,79,41.80,353,18.37,0.95,24631.30,26350.00,1797.10,0.00,0,0.00,0,3,0.00,0.02
2025-08-14 15:30:00,21-Aug-2025,10761,8802,81.80,15882,18.73,0.90,24631.30,26400.00,1845.95,0.00,0,0.00,0,3,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,1113,962,86.43,1215,19.08,0.85,24631.30,26450.00,1894.40,0.00,0,0.00,0,4,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,23221,11656,50.20,45849,19.42,0.95,24631.30,26500.00,1809.45,0.00,0,0.00,0,34,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,294,200,68.03,654,19.87,0.85,24631.30,26550.00,1890.00,26.30,1,20.00,1,5,0.01,0.02
2025-08-14 15:30:00,21-Aug-2025,540,400,74.07,1427,20.19,0.80,24631.30,26600.00,1890.60,0.00,2,0.00,0,3,0.00,0.01
2025-08-14 15:30:00,21-Aug-2025,745,532,71.41,2116,20.64,0.75,24631.30,26650.00,2093.65,0.00,0,0.00,0,4,0.00,0.01
2025-08-14 15:30:00,21-Aug-2025,325,131,40.31,849,21.08,0.80,24631.30,26700.00,2143.50,0.00,0,0.00,0,4,0.00,0.01
2025-08-14 15:30:00,21-Aug-2025,231,99,42.86,493,21.53,0.75,24631.30,26750.00,2194.95,0.00,0,0.00,0,3,0.00,0.01
2025-08-14 15:30:00,21-Aug-2025,1292,318,24.61,4166,22.11,0.80,24631.30,26800.00,2123.40,0.00,76,96.05,73,76,0.23,0.06
2025-08-14 15:30:00,21-Aug-2025,243,41,16.87,343,22.56,0.80,24631.30,26850.00,2294.20,0.00,0,0.00,0,3,0.00,0.01
2025-08-14 15:30:00,21-Aug-2025,5812,4654,80.08,17145,22.85,0.75,24631.30,26900.00,2225.80,0.00,15,80.00,12,15,0.00,0.00
2025-08-14 15:30:00,21-Aug-2025,4156,3084,74.21,11739,23.13,0.70,24631.30,26950.00,2366.60,0.00,0,0.00,0,3,0.00,0.00
2025-08-18 09:15:45,21-Aug-2025,1,0,0.00,0,0.00,0.00,24914.80,22600.00,1.20,0.00,4744,0.00,0,65421,-,65421.00
2025-08-18 09:15:45,21-Aug-2025,1,0,0.00,0,0.00,0.00,24914.80,22650.00,1.25,0.00,378,0.00,0,1194,-,1194.00
