Timestamp,Expiry Date,COI,CCOI,CCOI%,CVol,CIV,CE LTP,Spot,Strike Price,PE LTP,PE IV,PE Vol,PCOI%,PCOI,POI,IntraDay PCR,PCR
2025-08-14 15:30:00,14-Aug-2025,2171,-987,-45.46,13453,43.37,0.05,24631.30,26600.00,2098.05,0.00,0,0.00,0,4,-0.00,0.00
2025-08-14 15:30:00,14-Aug-2025,1450,390,26.90,4887,44.35,0.05,24631.30,26650.00,2022.95,0.00,0,0.00,0,4,0.00,0.00
2025-08-14 15:30:00,14-Aug-2025,2382,1025,43.03,8310,47.67,0.10,24631.30,26700.00,2069.50,0.00,0,0.00,0,4,0.00,0.00
2025-08-14 15:30:00,14-Aug-2025,1019,404,39.65,5575,46.29,0.05,24631.30,26750.00,2116.45,0.00,0,0.00,0,4,0.00,0.00
2025-08-14 15:30:00,14-Aug-2025,3061,307,10.03,12572,47.26,0.05,24631.30,26800.00,2208.65,0.00,0,0.00,0,4,0.00,0.00
2025-08-14 15:30:00,14-Aug-2025,1012,7,0.69,4604,48.22,0.05,24631.30,26850.00,2237.55,0.00,0,0.00,0,4,0.00,0.00
2025-08-14 15:30:00,14-Aug-2025,2486,-1009,-40.59,12513,49.19,0.05,24631.30,26900.00,2308.50,0.00,0,0.00,0,4,-0.00,0.00
2025-08-14 15:30:00,14-Aug-2025,1441,629,43.65,5992,50.14,0.05,24631.30,26950.00,2318.35,0.00,0,0.00,0,4,0.00,0.00
2025-08-14 15:30:00,14-Aug-2025,0,0,-,0,0.00,0.05,24631.30,27000.00,2365.25,0.00,96,-49.35,-38,77,-,-
2025-08-14 15:30:00,14-Aug-2025,4956,2265,45.70,19590,52.05,0.05,24631.30,27050.00,2411.90,0.00,0,-,0,0,0.00,0.00
2025-08-14 15:30:00,14-Aug-2025,24762,-9150,-36.95,99801,53.00,0.05,24631.30,27100.00,2458.75,0.00,26,0.00,0,17,-0.00,0.00
